archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
3,CYP2W1,7.9801e-06,1.9275,1.9502,1,1
3,EYA2,0.0057817,1.9249,1.6335,1,1
3,TUBA4A,3.6228e-06,1.9233,2.3415,1,1
3,CDKL1,3.6228e-06,1.9174,1.5815,1,1
3,RPS6KL1,1.4044e-06,1.9156,1.8369,1,1
3,GLCE,2.3975e-07,1.9123,1.8607,1,1
3,CAMKK1,1.2962e-05,1.9066,1.6355,1,1
3,SPEG,3.0576e-06,1.9045,1.8443,1,1
3,LRRC4B,0.0013457,1.9028,1.1372,1,1
3,EML6,1.3441e-06,1.9013,1.651,1,1
3,EEF1A2,4.4712e-06,1.8999,2.6477,1,1
3,SCUBE1,1.5201e-05,1.8983,1.4027,1,1
3,CPNE7,0.00098941,1.8861,1.7362,1,1
3,RAB8B,3.0576e-06,1.8854,1.6496,1,1
3,FEV,0.00017186,1.8792,1.5642,1,1
3,SOCS2,0.0041716,1.8737,1.6832,1,1
3,NMNAT2,9.7346e-05,1.8724,2.0398,1,1
3,APOBEC2,0.0020453,1.8695,1.4149,1,1
3,CITED1,9.0179e-06,1.8646,1.7838,1,1
3,TTYH2,1.4044e-06,1.8631,2.011,1,1
3,KIF26A,5.4121e-05,1.8551,2.3108,1,1
3,GLIPR2,0.0010206,1.845,1.5748,1,1
3,CACNG2,0.00098941,1.8446,1.0833,1,1
3,TYRO3,3.0576e-06,1.8435,1.699,1,1
3,KCNJ12,0.0056288,1.8338,1.0809,1,1
3,TP53I11,0.0001547,1.8168,1.8693,1,1
3,AFAP1,5.4977e-07,1.8156,1.943,1,1
3,CPLX2,0.0001165,1.8051,2.0935,1,1
3,CNNM1,2.3654e-06,1.803,1.7255,1,1
3,TSPAN9,0.00047456,1.8022,1.4605,1,1
3,ELAVL2,0.0094949,1.796,1.5802,1,1
3,CORO2B,0.0014738,1.7958,1.436,1,1
3,POU3F1,0.00059588,1.7883,1.3378,1,1
3,TNFAIP8L3,0.015203,1.7857,1.2248,1,1
3,POPDC3,0.0010859,1.7733,1.6881,1,1
3,ASIC4,3.0264e-07,1.7715,1.7299,1,1
3,SLN,2.0033e-05,1.7701,1.5728,1,1
3,SOX7,0.00040247,1.7656,1.3723,1,1
3,CLMP,0.00079435,1.7597,1.3814,1,1
3,PTPRU,0.0062634,1.7595,1.2843,1,1
3,ROR1,0.00027832,1.7445,1.3378,1,1
3,FAM83G,1.7806e-05,1.743,1.7113,1,1
3,DDN,3.0576e-06,1.74,1.5957,1,1
3,CXCL12,0.00017186,1.739,1.5996,1,1
3,NRG3,0.00025131,1.7389,1.1421,1,1
3,IGSF21,0.0032441,1.7369,2.1107,1,1
3,RBM24,0.0015189,1.7365,1.3489,1,1
3,THBS3,6.7596e-05,1.7354,1.4714,1,1
3,BRINP1,0.00087311,1.7341,1.8713,1,1
3,ZNF385C,0.0021062,1.7336,1.4121,1,1
3,BARHL1,0.00041602,1.7215,1.1138,1,1
3,LAYN,0.0021062,1.7116,1.3356,1,1
3,GPSM1,1.1788e-07,1.7097,1.717,1,1
3,NTNG2,4.8612e-06,1.7049,1.7842,1,1
3,CHRNA3,0.0036303,1.7042,1.4075,1,1
3,CDHR3,0.00024286,1.7019,1.2397,1,1
3,DAND5,2.2658e-06,1.7008,1.3776,1,1
3,MRC2,0.010773,1.6987,0.67801,1,1
3,PRIMA1,9.3916e-06,1.6984,1.5964,1,1
3,KIF12,0.0022992,1.6982,1.3795,1,1
3,NFAM1,0.00025131,1.6965,1.5163,1,1
3,NRN1,0.0090226,1.6948,1.7909,1,1
3,EPDR1,0.011904,1.6927,1.4143,1,1
3,OPRK1,0.00035231,1.69,1.3746,1,1
3,CHRNA4,0.0010206,1.6887,1.274,1,1
3,COL16A1,0.0001547,1.6885,1.5593,1,1
3,PRRT4,2.3654e-06,1.6857,1.3212,1,1
3,ZNF114,2.9532e-05,1.6837,1.5224,1,1
3,GPR162,0.00087311,1.6825,1.5483,1,1
3,C1QL4,0.0041716,1.6716,1.1016,1,1
3,HPDL,7.2754e-05,1.6703,1.6729,1,1
3,NRG2,0.016339,1.6668,0.81851,1,1
3,ANK3,0.0020453,1.6643,1.2227,1,1
3,THSD7A,0.023205,1.6619,0.92538,1,1
3,GPM6B,0.001228,1.6606,1.5222,1,1
3,PDE4A,0.0015189,1.6587,1.1698,1,1
3,WASF3,0.0018173,1.6586,1.3311,1,1
3,CDH11,0.0066042,1.6556,1.0414,1,1
3,HOXC4,0.00052342,1.6542,1.5563,1,1
3,RIN1,8.7323e-05,1.6526,1.7772,1,1
3,HLF,0.00017796,1.6524,1.4823,1,1
3,BICD1,2.6322e-07,1.6455,1.5927,1,1
3,TMEM63C,0.00035231,1.6397,1.4689,1,1
3,SLC6A3,0.0067808,1.6333,1.181,1,1
3,CD248,0.00026903,1.6277,1.7152,1,1
3,PLIN2,0.012203,1.6251,1.4829,1,1
3,GJD2,0.00059588,1.6173,1.1498,1,1
3,BEX5,0.026586,1.6171,0.93038,1,1
3,NXPH3,3.3132e-05,1.6154,1.567,1,1
3,HEY2,0.0060989,1.6145,1.1088,1,1
3,PHLDA3,0.00044439,1.6111,1.3593,1,1
3,ADAMTS8,0.00031859,1.6104,1.1898,1,1
3,CAP2,9.389e-05,1.6103,1.9079,1,1
3,SYNGR1,3.3202e-07,1.6014,1.8018,1,1
3,LSAMP,0.0049174,1.5962,1.4738,1,1
3,PPP4R4,0.0083534,1.5947,1.0701,1,1
3,SCN4B,0.00045924,1.593,1.1482,1,1
3,BCL11B,0.0040578,1.5927,1.3675,1,1
3,IGFBPL1,0.00047456,1.5907,1.6618,1,1
3,RAB33A,0.00098941,1.5869,1.4938,1,1
3,TSC22D3,0.00019753,1.5858,1.709,1,1
3,GAB3,0.0073363,1.579,1.1551,1,1
3,STAC2,1.7806e-05,1.578,1.2385,1,1
3,RAB3A,9.7346e-05,1.5771,1.5274,1,1
3,PLD6,3.8583e-05,1.5692,1.3014,1,1
3,DIAPH2,2.2524e-05,1.5679,1.724,1,1
3,GPR85,0.011612,1.5629,0.84093,1,1
3,FAM131C,0.00027832,1.5559,1.1899,1,1
3,STX1B,3.4421e-05,1.5544,1.4957,1,1
3,NOS1,7.013e-05,1.542,1.5003,1,1
3,NTN3,1.2454e-05,1.5386,1.314,1,1
3,RASGRP2,0.00021909,1.5366,1.0754,1,1
3,IGDCC3,1.7118e-05,1.5342,1.2351,1,1
3,TRPS1,0.0047853,1.5295,1.2688,1,1
3,PDIA2,0.00090094,1.5263,1.1611,1,1
3,UNC5A,0.0014299,1.5247,1.4455,1,1
3,GPR155,3.3287e-06,1.5247,1.4952,1,1
3,PRODH,0.010773,1.519,0.97602,1,1
3,REC8,0.01282,1.519,1.2811,1,1
3,LRRC4,0.014841,1.5144,0.96342,1,1
3,LINGO1,0.00013433,1.514,1.6085,1,1
3,CGREF1,0.00059588,1.5071,1.5747,1,1
3,ARPP21,6.2985e-07,1.5038,1.9673,1,1
3,PNPLA3,6.5149e-05,1.499,1.3615,1,1
3,ARC,0.00010462,1.495,1.4897,1,1
3,SH3KBP1,0.0040578,1.4944,1.0774,1,1
3,VWCE,5.8301e-05,1.4843,1.2322,1,1
3,MEIS3,0.014138,1.4829,1.2404,1,1
3,GRIK4,2.5308e-05,1.477,1.0972,1,1
3,DUSP9,0.00010092,1.4764,1.3766,1,1
3,CISH,2.0784e-06,1.4758,1.2665,1,1
3,PRICKLE1,0.0025083,1.4742,0.92058,1,1
3,GLI2,0.00014935,1.4677,1.0761,1,1
3,PAQR9,0.00024286,1.4673,1.1431,1,1
3,PLCD3,0.0019282,1.4662,1.1278,1,1
3,GPD1L,4.8379e-05,1.4518,1.2058,1,1
3,SLC1A1,0.0011199,1.4506,1.1599,1,1
3,STON2,3.4772e-07,1.448,1.8333,1,1
3,TEAD4,0.00037661,1.4463,1.4016,1,1
3,FAM57B,1.6015e-06,1.4457,2.0683,1,1
3,ADARB1,5.0683e-06,1.4435,1.765,1,1
3,CDKAL1,0.00054072,1.4416,1.2224,1,1
3,AHNAK2,0.011047,1.4388,0.80859,1,1
3,BCL11A,7.8282e-05,1.4359,1.59,1,1
3,MYO16,0.011904,1.4352,1.1835,1,1
3,TP73,0.00065623,1.4317,1.514,1,1
3,FSCN1,0.00044439,1.429,1.304,1,1
3,BCAR1,1.0184e-05,1.4277,1.2582,1,1
3,TBKBP1,1.9263e-05,1.4276,1.4481,1,1
3,NEUROG2,0.0026572,1.4265,0.93782,1,1
3,BATF3,0.0097392,1.4255,0.95403,1,1
3,FLRT1,0.00021909,1.4254,1.2419,1,1
3,LY6E,4.6623e-06,1.4223,2.1475,1,1
3,MAP7D3,9.389e-05,1.4184,1.6267,1,1
3,CABP1,0.00037661,1.4177,1.213,1,1
3,PLTP,0.00024286,1.4147,1.36,1,1
3,WNT5B,0.0081404,1.4089,0.88659,1,1
3,PTPN21,0.0011199,1.4042,1.0532,1,1
3,LRFN1,3.1888e-05,1.403,1.4126,1,1
3,GAS2L1,0.0056288,1.4015,0.90691,1,1
3,RASL11B,0.00090094,1.3928,1.3596,1,1
3,TFR2,0.0028141,1.3927,1.2028,1,1
3,DPF1,6.7596e-05,1.3851,1.2962,1,1
3,EFNB2,0.0016129,1.3843,1.2275,1,1
3,ASPHD1,1.5816e-05,1.384,1.4038,1,1
3,AANAT,8.1192e-05,1.3816,1.3221,1,1
3,PHYHIP,0.0017641,1.3787,1.1988,1,1
3,SH2D5,0.0011199,1.3769,1.0534,1,1
3,MYT1L,1.104e-05,1.3758,2.1378,1,1
3,NTRK3,0.0067808,1.3754,0.85838,1,1
3,MTA1,9.0221e-07,1.3743,1.3151,1,1
3,NME4,0.00095906,1.3729,1.3123,1,1
3,TRIM67,0.0013457,1.3727,1.0553,1,1
3,COL27A1,0.00038934,1.371,1.1025,1,1
3,ANXA6,0.001662,1.368,1.7907,1,1
3,LRTM2,5.9841e-06,1.3624,1.9077,1,1
3,GPR153,0.012203,1.3618,0.86717,1,1
3,COL5A1,0.0075304,1.3617,0.93703,1,1
3,NOB1,0.0023671,1.3614,0.95129,1,1
3,OSBPL6,3.3132e-05,1.3595,1.2192,1,1
3,SMO,0.027188,1.3469,0.96782,1,1
3,GPR26,3.8583e-05,1.3456,1.452,1,1
3,CHST3,0.021165,1.3444,0.81866,1,1
3,EEPD1,0.00067758,1.3441,1.0109,1,1
3,SEC23A,0.00098941,1.3386,1.0211,1,1
3,AK4,0.0030654,1.3368,1.2166,1,1
3,RAPGEF5,0.00025131,1.3319,1.443,1,1
3,CYP26B1,0.025994,1.3301,0.71287,1,1
3,FAM13C,0.015953,1.327,0.94272,1,1
3,SLC29A4,0.0025083,1.3254,1.0183,1,1
3,HOMER2,1.349e-05,1.3222,1.3353,1,1
3,CACNA1C,0.0040578,1.3215,1.0346,1,1
3,EMID1,0.0014299,1.3206,0.98435,1,1
3,KREMEN1,0.00042998,1.3179,1.4044,1,1
3,TRIM7,0.0054795,1.3171,0.85576,1,1
3,ITPRIPL1,2.8077e-06,1.3145,1.4985,1,1
3,RTN4R,1.5331e-06,1.3143,1.5145,1,1
3,ESRRG,0.014486,1.3142,1.0581,1,1
3,TTC7B,3.8131e-07,1.314,1.476,1,1
3,DOC2A,0.00021909,1.3119,1.1317,1,1
3,TRAP1,0.00017796,1.3111,1.2329,1,1
3,DOK4,0.00052342,1.3105,1.3046,1,1
3,NFIX,0.0099891,1.3093,1.4414,1,1
3,LAMC3,0.0006154,1.3056,0.94384,1,1
3,GPHN,2.6902e-06,1.3035,1.2617,1,1
3,PCDH8,0.0014299,1.303,1.1298,1,1
3,CRTAP,0.0032441,1.3027,1.0748,1,1
3,ABHD6,4.6623e-06,1.2985,1.1832,1,1
3,SHC3,0.0027346,1.2935,0.90051,1,1
3,ZNF804A,0.0011549,1.2892,1.1584,1,1
3,ADAMTS1,0.00059588,1.2845,0.81351,1,1
3,NUMBL,2.8077e-06,1.2806,1.225,1,1
3,KCNJ6,8.7323e-05,1.2798,1.3887,1,1
3,NPW,0.0033369,1.2779,1.4157,1,1
3,ABLIM3,0.024846,1.2743,0.93427,1,1
3,TMEM177,3.3132e-05,1.2725,1.0868,1,1
3,PPP2R2C,0.0020453,1.2721,1.5577,1,1
3,RHBDL3,0.0049174,1.2706,1.2606,1,1
3,KCTD8,0.0021062,1.2684,0.72924,1,1
3,CYP7B1,0.018398,1.2633,0.89124,1,1
3,WSCD2,0.00059588,1.2584,0.98727,1,1
3,NYNRIN,0.00029782,1.2511,1.394,1,1
3,FRMD4A,0.0015653,1.2486,1.0825,1,1
3,FAM124A,2.3418e-05,1.2466,1.0764,1,1
3,ARHGEF25,1.6729e-06,1.2445,1.278,1,1
3,SOCS1,4.3218e-05,1.2445,1.238,1,1
3,KLHL29,2.5308e-05,1.242,1.3025,1,1
3,APBA2,5.0226e-05,1.2418,1.273,1,1
3,FGFR3,0.0069616,1.2412,0.97947,1,1
3,NTSR1,0.00042998,1.2404,0.95788,1,1
3,RASIP1,0.00020448,1.2366,0.8983,1,1
3,GABRA1,4.1802e-07,1.2329,1.5759,1,1
3,FHOD3,0.00044439,1.2327,1.3558,1,1
3,SLC9A3R1,0.00041602,1.2326,1.0791,1,1
3,BMP1,0.0025817,1.2248,0.86908,1,1
3,TMEM158,0.0073363,1.2229,0.91754,1,1
3,CKB,1.104e-05,1.2225,1.2148,1,1
3,RTN4RL1,0.0038387,1.2214,0.94024,1,1
3,NOTCH1,0.0090226,1.2201,1.0017,1,1
3,BEND6,0.00011241,1.2201,1.2458,1,1
3,MYBBP1A,0.00044439,1.2185,0.98142,1,1
3,RHOB,1.7806e-05,1.2138,1.2989,1,1
3,ANKDD1A,2.1702e-06,1.2131,1.1915,1,1
3,ZHX2,0.00010462,1.2129,1.2557,1,1
3,NTRK1,3.8583e-05,1.2109,1.346,1,1
3,OXA1L,4.6597e-05,1.2085,1.2863,1,1
3,XRCC3,1.1776e-06,1.2073,1.1195,1,1
3,FAM155B,5.4977e-07,1.2028,1.5947,1,1
3,CLEC11A,0.00074557,1.2,0.80256,1,1
3,TNNT2,0.0069616,1.1946,1.5228,1,1
3,KATNB1,0.0025817,1.1916,0.87632,1,1
3,AFMID,1.6729e-06,1.1883,1.191,1,1
3,SEZ6,0.0027346,1.186,1.6306,1,1
3,OPRL1,6.0504e-05,1.1844,1.2541,1,1
3,MAGI1,0.00042998,1.1792,0.95764,1,1
3,FDXR,5.0226e-05,1.1763,1.3285,1,1
3,FCHO1,0.00035231,1.1755,1.0332,1,1
3,SCN3B,0.00054072,1.1753,1.2122,1,1
3,SHOX2,0.0036303,1.175,1.0952,1,1
3,ARL10,1.4039e-05,1.1719,1.3037,1,1
3,PTGFRN,0.016339,1.1709,0.96662,1,1
3,TTLL12,4.2876e-06,1.1651,1.2664,1,1
3,KIAA1549L,0.0034322,1.1645,0.92768,1,1
3,PORCN,0.0024367,1.1621,0.90067,1,1
3,TMOD1,0.0067808,1.1596,1.0036,1,1
3,PRRT2,0.0017123,1.1593,1.015,1,1
3,CELF3,0.00067758,1.1577,1.6103,1,1
3,EPHA5,0.00031859,1.1483,1.1559,1,1
3,PFKM,2.6902e-06,1.1453,1.2093,1,1
3,MGAT5,0.00012512,1.1412,1.1253,1,1
3,SIX6,0.0071468,1.13,0.95087,1,1
3,DCAF4,0.001872,1.1289,0.89855,1,1
3,GRM4,0.0025083,1.1261,1.1978,1,1
3,HOXA11,0.0081404,1.1261,0.94795,1,1
3,TMEFF2,0.00027832,1.1255,1.6916,1,1
3,MAST3,4.5813e-07,1.1244,1.2933,1,1
3,ADAM19,0.0024367,1.1228,0.78099,1,1
3,CDH18,0.00030804,1.1201,1.3609,1,1
3,TMTC2,0.01282,1.1188,0.74522,1,1
3,PFAS,1.8521e-05,1.1166,1.0263,1,1
3,MRPS27,1.0184e-05,1.1164,1.1048,1,1
3,SLC7A6,0.0021062,1.1161,0.72368,1,1
3,PLCL2,7.3528e-06,1.1157,1.284,1,1
3,CCNB1IP1,0.00098941,1.1112,0.88494,1,1
3,ST3GAL2,4.8379e-05,1.1101,1.0177,1,1
3,KCNK6,4.8379e-05,1.1099,0.91942,1,1
3,FGFR4,0.017137,1.1065,0.6073,1,1
3,SLC25A6,0.0011199,1.1057,0.84118,1,1
3,NEIL2,0.00084609,1.1038,0.98645,1,1
3,MAP1A,0.0056288,1.1037,1.0059,1,1
3,GDNF,0.00055855,1.1031,0.80549,1,1
3,CEP128,1.4039e-05,1.1007,0.98733,1,1
3,TRMT61A,1.5201e-05,1.1004,0.93007,1,1
3,COMT,1.5816e-05,1.0959,1.0643,1,1
3,MAPKAPK3,0.026586,1.0958,0.78053,1,1
3,KIF6,1.2454e-05,1.0935,1.3313,1,1
3,BAIAP2,3.7791e-06,1.0869,1.23,1,1
3,IL12A,0.0013872,1.0859,0.61297,1,1
3,ST3GAL5,0.00059588,1.0828,1.1377,1,1
3,GAMT,0.00020448,1.0806,1.2477,1,1
3,LRP8,2.5308e-05,1.0764,1.1035,1,1
3,PRKCE,0.019283,1.0752,0.70983,1,1
3,TSPO,0.0037331,1.0747,1.256,1,1
3,PCCB,9.0179e-06,1.0745,0.98949,1,1
3,ABCC4,0.010245,1.0744,0.9638,1,1
3,DHRS2,0.024846,1.0725,0.99007,1,1
3,VASH2,0.0021689,1.0721,0.96701,1,1
3,LTBP4,0.00081984,1.0689,1.4075,1,1
3,TWIST2,6.2786e-05,1.0682,0.77632,1,1
3,WDR3,1.8521e-05,1.0649,0.90851,1,1
3,RAP1GAP2,0.02068,1.0639,0.68404,1,1
3,HDDC2,0.00050664,1.0635,0.87475,1,1
3,LBX1,0.0085714,1.0623,0.68663,1,1
3,TCF4,0.0094949,1.06,1.0609,1,1
3,SCARF2,0.0071468,1.0587,0.56894,1,1
3,RABEPK,0.00012074,1.0586,0.92165,1,1
3,FERMT2,0.0018173,1.056,0.87991,1,1
3,B3GALT2,0.022165,1.0541,0.7179,1,1
3,CRHR1,0.0027346,1.0516,1.0046,1,1
3,RAB26,0.0090226,1.049,1.1631,1,1
3,MPPED1,0.026586,1.0481,0.65152,1,1
3,NEO1,5.4121e-05,1.0473,1.4255,1,1
3,STRADB,0.0011199,1.0457,0.88772,1,1
3,MRPL4,0.00027832,1.0446,0.83788,1,1
3,GNAO1,0.00072223,1.0439,1.5145,1,1
3,SVOP,1.349e-05,1.0383,1.5272,1,1
3,SCARB1,0.001228,1.0381,1.0945,1,1
3,SKP2,7.0571e-06,1.0377,1.0564,1,1
3,SLCO4A1,0.00045924,1.0349,1.6152,1,1
3,NCS1,2.8418e-05,1.033,0.99631,1,1
3,CLUH,0.00028792,1.0322,0.9244,1,1
3,FAM118A,0.00021909,1.0316,0.93666,1,1
3,NOVA2,0.00016595,1.0303,1.2433,1,1
3,PRMT5,7.2754e-05,1.0261,0.9502,1,1
3,STXBP1,2.9532e-05,1.0246,1.131,1,1
3,HES4,0.0071468,1.0238,0.95481,1,1
3,FEZ2,0.014841,1.0211,0.78592,1,1
3,EML1,0.0001165,1.02,1.3806,1,1
3,BCAS4,0.0025083,1.0185,0.84049,1,1
3,CRLF1,0.0040578,1.0182,1.483,1,1
3,CHCHD10,0.0085714,1.0175,0.85438,1,1
3,FLT4,0.013798,1.016,0.61476,1,1
3,ANKH,3.1888e-05,1.0157,1.1543,1,1
3,CHCHD6,1.1964e-05,1.0156,0.98872,1,1
3,SPNS3,2.9301e-06,1.0149,1.2249,1,1
3,FAM98A,0.00084609,1.0145,0.83404,1,1
3,SYT2,0.00072223,1.0122,0.86561,1,1
3,TRIM9,0.017137,1.012,1.1792,1,1
3,NRSN1,0.0060989,1.0092,1.3537,1,1
3,IMPDH1,0.0013054,1.006,0.90059,1,1
3,HCN1,0.00047456,1.0055,0.9299,1,1
3,ARRB2,0.00019079,1.0027,0.88082,1,1
3,KCNA2,0.004408,1.002,0.94598,1,1
3,MPP3,0.00084609,1.0015,1.1902,1,1
3,SRGAP3,0.0067808,1.0012,0.65537,1,1
3,DZIP1,0.0016129,1.0011,1.1802,1,1
3,PAG1,0.0066042,1.0008,0.8443,1,1
3,CHAC2,0.00065623,1.0003,0.91658,1,1
3,KCNS2,1.349e-05,0.99774,0.99307,1,1
3,JUN,0.015953,0.99662,0.89179,1,1
3,MAP4K4,4.3218e-05,0.996,0.96462,1,1
3,ECHDC3,0.00052342,0.99589,1.0965,1,1
3,CNTNAP1,0.0030654,0.99557,0.81452,1,1
3,NKD1,0.00017796,0.9946,0.75799,1,1
3,DACT3,0.00035231,0.99454,0.96871,1,1
3,KCNN1,0.0059384,0.99388,0.98387,1,1
3,NDST3,0.0026572,0.99323,0.91031,1,1
3,CBFA2T3,0.0069616,0.9919,1.2478,1,1
3,ANTXR2,0.02843,0.98901,0.98398,1,1
3,ZNF581,0.00026903,0.98857,0.82353,1,1
3,PRKX,0.00013917,0.98454,1.4254,1,1
3,FSD1,1.0311e-06,0.98268,1.2529,1,1
3,SLC2A5,0.00049035,0.98222,1.119,1,1
3,FASN,0.00030804,0.98076,1.0092,1,1
3,TLN2,0.0071468,0.97879,0.56807,1,1
3,TRMT1,0.00028792,0.97718,0.78064,1,1
3,SORL1,0.02268,0.97212,0.90775,1,1
3,RAB11FIP4,3.8583e-05,0.97074,0.98722,1,1
3,SRRM4,0.00012074,0.96974,1.3684,1,1
3,ZSCAN2,1.0779e-06,0.96831,1.0132,1,1
3,GNB3,0.00017186,0.9662,1.3702,1,1
3,PTGIS,0.0090226,0.96527,0.61038,1,1
3,RND3,0.015574,0.96417,0.89898,1,1
3,EHD2,0.011904,0.9641,1.1592,1,1
3,CHD5,0.0056288,0.96356,0.95123,1,1
3,EIF4E1B,3.0576e-06,0.96291,0.85997,1,1
3,TKT,0.0099891,0.96178,0.70563,1,1
3,STX1A,5.2139e-05,0.96162,1.1546,1,1
3,GRIN2D,0.00024286,0.96121,0.73468,1,1
3,ARHGEF17,0.0031536,0.95868,0.8664,1,1
3,COX4I2,1.1964e-05,0.95743,1.7055,1,1
3,RPLP1,0.00024286,0.95524,0.83957,1,1
3,EPHB2,0.010506,0.95274,0.90102,1,1
3,ARRB1,0.0037331,0.95082,1.1005,1,1
3,SCNN1B,0.013798,0.95078,1.3105,1,1
3,SACS,0.00019753,0.95021,1.0575,1,1
3,PNP,0.00045924,0.9487,0.81896,1,1
3,ZDHHC15,0.025414,0.94579,0.78427,1,1
3,SLC16A9,0.0017123,0.94507,0.91506,1,1
3,MAP6D1,0.0060989,0.94506,0.74896,1,1
3,FMNL2,0.00054072,0.94447,0.85443,1,1
3,PTPRS,0.00072223,0.94413,1.2309,1,1
3,RASSF2,0.019739,0.94357,0.7949,1,1
3,CELSR2,2.8418e-05,0.94335,1.1818,1,1
3,GPR68,6.5149e-05,0.9433,1.3114,1,1
3,LRP5L,0.0013872,0.93906,0.66336,1,1
3,PRDM13,0.016734,0.93352,0.80712,1,1
3,DPH5,3.1888e-05,0.93335,0.81847,1,1
3,FKBP7,7.547e-05,0.93285,0.91255,1,1
3,HTR6,0.0011549,0.9321,0.63094,1,1
3,CCT5,5.4121e-05,0.93109,0.73345,1,1
3,KPTN,1.5691e-07,0.92908,1.0296,1,1
3,SNX18,0.0023671,0.92896,1.0718,1,1
3,PTPRK,0.024288,0.92871,1.0051,1,1
3,MGP,0.013798,0.92866,1.5725,1,1
3,LZTS1,0.001191,0.92623,1.2796,1,1
3,ZNF385D,0.012508,0.92582,1.1004,1,1
3,GATA2,0.0011199,0.92529,1.0987,1,1
3,GLIS1,1.071e-07,0.92225,0.98214,1,1
3,FGGY,0.0038387,0.91909,1.0148,1,1
3,PSMB5,0.00012512,0.91849,0.72042,1,1
3,IMP4,0.0020453,0.91794,0.58954,1,1
3,NOC2L,0.0023671,0.91747,0.68141,1,1
3,SLC19A1,0.027803,0.91716,0.41247,1,1
3,MPI,4.8379e-05,0.91586,0.82262,1,1
3,PDLIM1,0.0037331,0.91442,1.2294,1,1
3,ATAD3B,0.0060989,0.91384,0.66601,1,1
3,GTPBP3,0.001662,0.91364,0.64604,1,1
3,DDX1,0.00067758,0.91265,0.64976,1,1
3,KRT5,0.0039469,0.91223,1.1029,1,1
3,INF2,0.00012074,0.91147,1.0041,1,1
3,FAM78A,0.00057693,0.91086,0.67576,1,1
3,NPTXR,0.017137,0.90879,0.91262,1,1
3,KALRN,0.0028957,0.90877,1.0025,1,1
3,FJX1,0.019739,0.90416,0.91515,1,1
3,ANKS1B,0.009256,0.90384,0.82193,1,1
3,PPM1F,0.0019282,0.90237,0.57751,1,1
3,VWA8,0.0057817,0.90214,0.57617,1,1
3,SOX12,0.00047456,0.90133,0.7002,1,1
3,RNF126,0.00019079,0.89788,0.71829,1,1
3,HK1,0.0045306,0.89686,0.8206,1,1
3,ALDH3A2,0.010506,0.89643,0.66392,1,1
3,UNC13A,0.00037661,0.89574,1.1819,1,1
3,ZNF219,0.00014418,0.89522,0.95788,1,1
3,PRTFDC1,0.023741,0.89496,0.74668,1,1
3,NCOR2,4.2876e-06,0.89318,0.95343,1,1
3,PIK3R2,0.00020448,0.89221,0.88244,1,1
3,FAM216A,0.0014738,0.89109,0.82558,1,1
3,AUTS2,0.0030654,0.88913,1.0954,1,1
3,RASL11A,0.017137,0.88892,0.86301,1,1
3,ATP11C,0.0011199,0.88581,0.94925,1,1
3,CXXC5,0.0029794,0.8851,0.88219,1,1
3,MYH10,0.0087944,0.88501,0.67877,1,1
3,C1QBP,0.00055855,0.88431,0.75169,1,1
3,TTC28,2.4346e-05,0.88285,1.0988,1,1
3,HMG20A,0.00017796,0.88262,0.6508,1,1
3,TTC5,6.2786e-05,0.88233,0.80006,1,1
3,IKBIP,0.010506,0.88212,0.5075,1,1
3,RWDD2B,0.00017186,0.88207,0.83392,1,1
3,CALM1,0.001986,0.87725,0.81417,1,1
3,MAMSTR,0.0013872,0.87516,0.79213,1,1
3,GBX2,0.023741,0.87492,0.47668,1,1
3,EIF2AK4,0.00024286,0.87313,0.88187,1,1
3,DBI,0.00012964,0.87225,0.75978,1,1
3,WDR18,0.0014738,0.86592,0.79894,1,1
3,MZT2A,4.8379e-05,0.86471,0.77667,1,1
3,ACAT1,0.022165,0.86212,0.60905,1,1
3,TOP1MT,0.0022332,0.86177,0.84341,1,1
3,CMTM5,4.1617e-05,0.86157,0.72382,1,1
3,PODN,0.00017796,0.86113,0.89624,1,1
3,ANP32A,4.7955e-07,0.86014,1.0376,1,1
3,RPL4,0.0010206,0.85872,0.91576,1,1
3,BDKRB1,0.0020453,0.85356,0.62768,1,1
3,DYNC1H1,1.0604e-05,0.85267,0.85425,1,1
3,COL13A1,0.00013917,0.85224,0.66972,1,1
3,LAPTM5,0.0022992,0.85122,0.58827,1,1
3,TRIM65,0.0013457,0.85032,0.77362,1,1
3,KCNQ4,0.00054072,0.85008,0.8212,1,1
3,PHKA1,0.00019079,0.84806,0.92034,1,1
3,MAPK8IP2,0.00022676,0.84667,0.86862,1,1
3,OLFML2A,0.013139,0.84644,0.39384,1,1
3,MRPL52,0.00017796,0.84535,0.79658,1,1
3,CACNA1B,0.0015653,0.84319,1.1001,1,1
3,WASF1,0.00044439,0.84141,0.83154,1,1
3,ACLY,7.8282e-05,0.83844,0.96279,1,1
3,9-Sep,2.6902e-06,0.83614,1.0568,1,1
3,3-Sep,0.00055855,0.83491,1.2423,1,1
3,RIPPLY2,0.00012512,0.83429,1.2188,1,1
3,SARM1,6.2786e-05,0.8325,1.0449,1,1
3,LDLRAD3,2.1663e-05,0.83208,1.0274,1,1
3,NOG,0.0047853,0.83156,0.55001,1,1
3,SLC26A4,5.508e-06,0.83095,0.98862,1,1
3,EBPL,3.4421e-05,0.83074,0.88281,1,1
