archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
5,KRTAP1-4,0.44834,0.018903,0.067919,0,0
5,MTRNR2L1,0.48109,0.018888,0.013413,0,0
5,MRPL34,0.51459,0.018872,0.12071,0,0
5,TBPL2,0.93372,0.018867,0.018578,0,0
5,ACTBL2,0.90942,0.018861,-0.0094543,0,0
5,SPDYE3,0.72969,0.018853,0.05093,0,0
5,RNASE6,0.81647,0.018825,-0.031605,0,0
5,ADCK1,0.81668,0.018818,0.010702,0,0
5,SLAIN2,0.91293,0.018794,-0.067268,0,0
5,ALKAL1,0.8337,0.018731,-0.39816,0,0
5,AQP10,0.88172,0.018664,-0.01942,0,0
5,FCAMR,0.66781,0.018654,0.010264,0,0
5,OR52I2,0.91981,0.018641,0.0017992,0,0
5,TCTN1,0.40349,0.018615,0.27167,0,0
5,PLA2G2A,0.82686,0.018615,-0.036047,0,0
5,OR6A2,0.90588,0.018604,0.0041502,0,0
5,ARHGAP19,0.62113,0.018559,0.1254,0,0
5,PIK3AP1,0.9686,0.018556,-0.0088327,0,0
5,ARMC12,0.62732,0.018534,0.047513,0,0
5,GRAPL,0.45967,0.01852,-0.016762,0,0
5,COMP,0.65549,0.018517,-0.064877,0,0
5,DUSP27,0.79635,0.018513,0.020468,0,0
5,EVI2A,0.54611,0.018511,-0.053379,0,0
5,LRRC7,0.9164,0.01851,-0.038879,0,0
5,OR1G1,0.58985,0.018502,0.0082496,0,0
5,RANBP3L,0.52024,0.018486,0.15412,0,0
5,CFHR1,0.7133,0.018465,-0.16212,0,0
5,VSTM1,0.38821,0.018411,-0.071266,0,0
5,CTSF,0.7495,0.018395,0.21417,0,0
5,TULP2,0.7694,0.018394,0.042812,0,0
5,KHDC3L,0.32869,0.018388,0.013873,0,0
5,CUX2,0.50612,0.01838,0.072672,0,0
5,CD69,0.66498,0.018332,-0.060141,0,0
5,HSD3B1,0.63327,0.018326,0.0057353,0,0
5,NCALD,0.68418,0.01832,0.1851,0,0
5,CFHR5,0.33995,0.018319,0.0089251,0,0
5,DEFA1B,0.48577,0.018318,0.021557,0,0
5,DBX2,0.78951,0.018293,-0.016824,0,0
5,TSBP1,0.68375,0.018259,0.0057173,0,0
5,HHLA1,0.83708,0.018258,-0.014257,0,0
5,GPR171,0.67752,0.018251,0.020478,0,0
5,NT5C,0.89907,0.018245,-0.0026629,0,0
5,PTH2,0.67747,0.018187,0.082249,0,0
5,SNX25,0.7495,0.018175,-0.08145,0,0
5,OR13H1,0.98952,0.018171,0.004902,0,0
5,ENAM,0.83711,0.018153,-0.18739,0,0
5,OR1L6,0.24907,0.018118,0.025153,0,0
5,IL17F,0.93721,0.018109,0.028649,0,0
5,ATXN3L,0.95809,0.018097,-0.03459,0,0
5,CD2,0.85759,0.018073,0.012543,0,0
5,OTOP2,0.65231,0.018064,-0.010287,0,0
5,CNGA4,0.95466,0.018051,0.16836,0,0
5,GRM7,0.84393,0.018041,-0.072044,0,0
5,IGLON5,0.48403,0.018036,0.071731,0,0
5,AGR3,0.82007,0.018016,-0.70102,0,0
5,SMIM2,0.80985,0.018003,-0.0079177,0,0
5,S100A7A,0.44607,0.017935,0.018395,0,0
5,FAM9C,0.79973,0.017929,-0.18899,0,0
5,EEPD1,0.65234,0.01791,-0.080478,0,0
5,C1QTNF7,0.73288,0.017887,-0.00085947,0,0
5,GPLD1,0.75615,0.01787,-0.16111,0,0
5,ALG10B,0.7068,0.017867,-0.17991,0,0
5,CCDC190,0.42345,0.01786,-0.036262,0,0
5,HNRNPF,0.69061,0.017848,0.057151,0,0
5,TMC3,0.93376,0.017848,-0.01932,0,0
5,KDR,0.86455,0.017845,-0.053061,0,0
5,PROB1,0.7495,0.017816,0.031611,0,0
5,SOX3,0.85759,0.017792,-0.0017671,0,0
5,CENPA,0.80312,0.017781,0.082613,0,0
5,GRK6,0.99651,0.017679,0.008706,0,0
5,SLC6A1,0.69693,0.017679,-0.055915,0,0
5,MEI1,0.71331,0.017673,-0.17142,0,0
5,SAMD3,0.98953,0.017671,-0.22463,0,0
5,NT5C1B,0.94073,0.017667,-0.062982,0,0
5,FGF19,0.89214,0.017612,-0.092688,0,0
5,ASB9,0.72313,0.017547,0.12553,0,0
5,ESS2,0.82348,0.017531,0.0073342,0,0
5,GADL1,0.90599,0.017472,-0.11273,0,0
5,OR5B12,0.48044,0.017463,0.014773,0,0
5,TAS2R39,0.602,0.017408,0.006314,0,0
5,PER1,0.47049,0.017387,0.16405,0,0
5,RHO,0.72636,0.017385,0.012256,0,0
5,ETDB,0.26227,0.01737,0.026498,0,0
5,SERPINB2,0.56666,0.017351,0.0084604,0,0
5,HEPACAM,0.62054,0.01735,0.020395,0,0
5,CRB2,0.8956,0.01731,-0.17718,0,0
5,AGAP3,0.85082,0.017298,-0.063086,0,0
5,CTAGE1,0.71981,0.017294,-0.0013447,0,0
5,LECT2,0.91979,0.017284,-0.015335,0,0
5,USP17L4,0.55984,0.017282,0.010988,0,0
5,DBT,0.8303,0.017277,0.057088,0,0
5,FAM181A,0.75592,0.017247,0.48563,0,0
5,OR51Q1,0.85064,0.01724,-0.0039279,0,0
5,SYT15,0.91293,0.01721,-0.070555,0,0
5,KLRD1,0.50053,0.017178,0.072094,0,0
5,TRHR,0.59057,0.017178,-0.0037969,0,0
5,SIRPB2,0.67449,0.017164,0.025222,0,0
5,CPN2,0.99651,0.017111,0.0027889,0,0
5,TCP10,0.91636,0.017096,-0.0033086,0,0
5,SHCBP1L,0.36896,0.017074,0.010854,0,0
5,IL31RA,0.98953,0.01707,-0.08678,0,0
5,COL5A3,0.99651,0.017059,-0.084721,0,0
5,TBC1D22B,0.22905,0.017016,0.15412,0,0
5,SUV39H2,0.97557,0.017009,-0.072126,0,0
5,PSG11,0.59925,0.01696,0.0024754,0,0
5,GPHB5,0.51106,0.016958,0.018212,0,0
5,GPR21,0.66493,0.016946,0.0071637,0,0
5,GPN1,0.65234,0.016925,-0.088264,0,0
5,IL1R2,0.71004,0.016921,-0.11004,0,0
5,HMOX1,0.89907,0.016915,-0.19355,0,0
5,NXT2,0.91987,0.016908,0.030414,0,0
5,NCF4,0.93029,0.01688,-0.006352,0,0
5,LINGO4,0.57848,0.016839,0.0057211,0,0
5,CC2D2B,0.29785,0.016834,0.026602,0,0
5,LTN1,0.69061,0.016822,0.040413,0,0
5,CD5,0.99302,0.016819,-0.34301,0,0
5,NCBP2L,0.73592,0.016814,-0.004163,0,0
5,ADH1B,0.99651,0.016809,-0.045134,0,0
5,HGH1,0.67776,0.0168,0.064569,0,0
5,FBXL4,0.49227,0.01677,-0.10539,0,0
5,SNX20,0.48399,0.016768,0.013319,0,0
5,CCL20,0.85768,0.016742,-0.159,0,0
5,OR11H6,0.6774,0.016713,0.015773,0,0
5,DUOXA2,0.89559,0.016678,-0.052353,0,0
5,LEP,0.51161,0.016646,0.0071241,0,0
5,KLRF1,0.32697,0.016644,0.035841,0,0
5,SNTN,0.96858,0.016619,-0.0065338,0,0
5,FFAR1,0.65188,0.016604,0.0065171,0,0
5,CAGE1,0.86111,0.016589,-0.010088,0,0
5,SYTL5,0.89907,0.016585,0.13684,0,0
5,ARF1,0.60272,0.016572,0.038756,0,0
5,TMEM248,0.25363,0.016568,0.12524,0,0
5,TRIL,0.87482,0.016552,0.064414,0,0
5,VWC2,0.76253,0.01652,-0.042594,0,0
5,SIM2,0.53167,0.016505,0.14622,0,0
5,PDZD9,0.67456,0.016493,-0.043228,0,0
5,EEFSEC,0.74288,0.016485,0.07048,0,0
5,FABP12,0.73938,0.016483,0.037714,0,0
5,ALPI,0.32856,0.016469,0.0071779,0,0
5,NFE4,0.66172,0.01643,0.0025466,0,0
5,EFEMP2,0.80989,0.016411,-0.24287,0,0
5,GYPE,0.75611,0.016378,-0.028578,0,0
5,EFCAB8,0.6027,0.016365,0.019948,0,0
5,NR5A2,0.63666,0.016363,-0.23928,0,0
5,APLNR,0.61479,0.016351,-0.014369,0,0
5,MSGN1,0.53674,0.016337,-0.022945,0,0
5,LZTFL1,0.78962,0.016325,0.11401,0,0
5,ELOVL7,0.96163,0.016311,0.20751,0,0
5,WNT3A,0.79971,0.01629,0.0065545,0,0
5,CX3CL1,0.7068,0.016252,-0.0069393,0,0
5,TEK,0.90599,0.016242,-0.084567,0,0
5,TMEM235,0.83702,0.016239,-0.012787,0,0
5,CYCS,0.76281,0.016236,-0.043865,0,0
5,MS4A3,0.83367,0.016229,-0.0035349,0,0
5,GUCY2F,0.90236,0.016209,0.0038472,0,0
5,PEAR1,0.9164,0.016207,0.079003,0,0
5,CCDC42,0.95461,0.016197,-0.032692,0,0
5,GBA,0.60883,0.016194,-0.16278,0,0
5,WRNIP1,0.88523,0.016181,-0.016111,0,0
5,FMO1,0.78951,0.016179,-0.010988,0,0
5,CRYBB3,0.91292,0.016156,-0.023332,0,0
5,TPRX1,0.46961,0.016153,0.01215,0,0
5,CARD14,0.91293,0.016137,0.018363,0,0
5,CETP,0.88868,0.016101,-0.012382,0,0
5,C7,0.7459,0.01609,-0.087706,0,0
5,TRNP1,0.87833,0.016063,-0.061596,0,0
5,OR13C3,0.49665,0.016056,-0.0052665,0,0
5,ZNF705E,0.35835,0.016056,0.059806,0,0
5,MYO1D,0.42855,0.016056,0.52925,0,0
5,MAGEB16,0.854,0.016036,-0.01097,0,0
5,KRTAP12-3,0.31102,0.016027,0.017971,0,0
5,LYZL4,0.85404,0.01602,-0.049394,0,0
5,TNFRSF10B,0.98255,0.015981,-0.3785,0,0
5,TBC1D10A,0.72969,0.015978,0.029277,0,0
5,OR11H2,0.82997,0.015973,0.0014662,0,0
5,ZC3H12D,0.62112,0.015964,-0.0067533,0,0
5,ANKRD40CL,0.96859,0.015953,-0.0035761,0,0
5,EDAR,0.57255,0.015952,0.017852,0,0
5,CRYGD,0.45111,0.01594,0.090433,0,0
5,CACNA1S,0.89213,0.01593,-0.010172,0,0
5,SERPINA12,0.074705,0.015925,0.081198,0,0
5,HMX1,0.70341,0.015919,-0.17599,0,0
5,CD22,0.85081,0.015902,-0.045918,0,0
5,FZD5,0.39371,0.015894,0.23913,0,0
5,CLEC12B,0.94417,0.015892,-0.01664,0,0
5,SPPL2C,0.7896,0.015868,-0.032611,0,0
5,AOC3,0.90946,0.015852,-0.062878,0,0
5,KRTAP4-5,0.42223,0.01582,0.01457,0,0
5,OR9K2,0.42731,0.015819,0.011859,0,0
5,UCN2,0.89906,0.015812,-0.056991,0,0
5,STAB2,0.8956,0.015804,-0.039675,0,0
5,METTL7B,0.63978,0.015791,-0.45332,0,0
5,LCN6,0.73282,0.01579,0.017572,0,0
5,FAM169A,0.83713,0.015779,-0.035589,0,0
5,OR9A2,0.84387,0.01574,0.0072913,0,0
5,RNF187,0.87144,0.015738,0.056077,0,0
5,GDF5,0.52593,0.015733,-0.0073658,0,0
5,SAMSN1,0.71331,0.015689,-0.034722,0,0
5,TBL1Y,0.92676,0.015688,0.10992,0,0
5,RNASE7,0.80648,0.015683,-0.017692,0,0
5,HEPH,0.97557,0.015674,-0.052506,0,0
5,SLC5A8,0.82684,0.015673,-0.028281,0,0
5,PPIA,0.50896,0.015655,0.057358,0,0
5,TBX22,0.38341,0.015645,-0.036391,0,0
5,OR2J3,0.69012,0.015598,0.010443,0,0
5,PGA5,0.38617,0.015577,-0.016845,0,0
5,DGKG,0.35607,0.015576,-0.47057,0,0
5,CATSPER4,0.71305,0.015563,0.010224,0,0
5,WFDC13,0.63016,0.015558,-0.0030897,0,0
5,METTL21C,0.73282,0.015544,0.0065275,0,0
5,MOG,0.64893,0.015535,0.0099433,0,0
5,OLAH,0.40585,0.015502,-0.045701,0,0
5,AOAH,0.45185,0.01548,0.042445,0,0
5,MRPS23,0.79636,0.015474,-0.10152,0,0
5,SEC13,0.69707,0.015466,0.015932,0,0
5,NR4A1,0.87833,0.015439,0.021241,0,0
5,SNW1,0.71006,0.015429,0.088432,0,0
5,S100A4,0.69061,0.015416,-0.39561,0,0
5,ISLR,0.60272,0.015406,-0.16064,0,0
5,MSTN,0.66183,0.015404,-0.22666,0,0
5,CLEC4E,0.80963,0.015401,-0.0025425,0,0
5,SPRR3,0.27724,0.015361,0.034108,0,0
5,CXCR3,0.70984,0.015361,-0.017972,0,0
5,DIO3,0.08639,0.015345,0.34321,0,0
5,OR4B1,0.4175,0.015345,0.015725,0,0
5,CD55,0.54903,0.015344,-0.027231,0,0
5,ART1,0.61462,0.015342,-0.034266,0,0
5,UGT2B15,0.80982,0.0153,-0.042705,0,0
5,ASB18,0.93724,0.015293,-0.012849,0,0
5,PIWIL3,1,0.015259,-0.010572,0,0
5,KRTAP16-1,0.85754,0.015227,-0.0018135,0,0
5,SOST,0.79968,0.015217,-0.0022649,0,0
5,FAM170A,0.80628,0.015213,0.0054928,0,0
5,AADACL2,0.46469,0.015197,0.16126,0,0
5,BCL6B,0.46512,0.015169,-0.28899,0,0
5,ESPNL,0.38408,0.015143,0.39767,0,0
5,DRD3,0.50286,0.015124,0.018152,0,0
5,SPTY2D1OS,0.92682,0.015101,-0.014582,0,0
5,OR2AT4,0.48604,0.015095,0.019448,0,0
5,CCR3,0.76927,0.015081,0.004513,0,0
5,TMEM82,0.53108,0.015042,0.012592,0,0
5,CCK,0.89213,0.015039,0.10483,0,0
5,CLEC2A,0.49141,0.015,0.013271,0,0
5,WFDC10A,0.55431,0.014957,-0.042784,0,0
5,KRTAP9-9,0.35057,0.014944,0.010121,0,0
5,GJB3,0.82689,0.014907,-0.075451,0,0
5,BRWD3,0.85082,0.014906,0.029546,0,0
5,ITIH3,0.2839,0.014904,0.037276,0,0
5,LHPP,0.59664,0.014901,-0.17978,0,0
5,HCG22,0.65196,0.014881,-0.038989,0,0
5,LILRA2,0.82003,0.01488,-0.084303,0,0
5,TNFRSF13C,0.7495,0.014851,-0.061916,0,0
5,USH1C,0.86455,0.014828,-0.25777,0,0
5,RBM46,0.34459,0.014803,-0.11242,0,0
5,MYO1G,0.78625,0.014802,-0.045036,0,0
5,CEACAM3,0.96162,0.014799,-0.068855,0,0
5,KRTAP4-8,0.50812,0.014797,0.01298,0,0
5,PYROXD1,0.80312,0.014768,0.10044,0,0
5,OR10AG1,0.72251,0.014764,0.0041674,0,0
5,APH1B,0.43367,0.014734,-0.26342,0,0
5,NLRP13,0.55431,0.014709,0.012487,0,0
5,OR6V1,0.6454,0.014691,0.0060256,0,0
5,OR10A5,0.58092,0.014689,0.00515,0,0
5,ALOX12,0.35152,0.014654,0.041737,0,0
5,SYCP1,0.63297,0.014637,0.0060683,0,0
5,AGTR2,0.4486,0.014611,-0.0054329,0,0
5,GCNT7,0.51177,0.014606,0.016947,0,0
5,TMPRSS11B,0.53118,0.014581,0.016811,0,0
5,SLC34A1,0.68394,0.014581,0.014045,0,0
5,SLC24A5,0.67137,0.014556,-0.022313,0,0
5,CD1C,0.50798,0.014548,0.018135,0,0
5,ALLC,0.63665,0.014481,-0.035421,0,0
5,DHRS9,0.95814,0.014467,-0.036036,0,0
5,SLC48A1,0.67776,0.014448,0.029266,0,0
5,NKX2-8,0.31652,0.014443,0.24524,0,0
5,OR10A2,0.72275,0.014441,0.0043812,0,0
5,ZFP36,0.95466,0.014435,-0.076793,0,0
5,OR4N5,0.50238,0.014412,0.011993,0,0
5,MFSD5,0.8303,0.014405,-0.057285,0,0
5,CRYGB,0.37585,0.014392,0.015969,0,0
5,ANO5,0.96163,0.014361,-0.029405,0,0
5,FYB1,0.8508,0.014355,-0.13654,0,0
5,ZNF366,0.49452,0.014355,0.0064371,0,0
5,UNC45B,0.42809,0.014355,0.0063191,0,0
5,PRSS38,0.73591,0.014331,0.011176,0,0
5,CACNG3,0.68375,0.014285,0.10438,0,0
5,FAM205C,0.54846,0.014285,0.090165,0,0
5,GFRAL,0.58382,0.014285,0.0084998,0,0
5,HPGDS,0.71299,0.014285,0.003868,0,0
5,MTRNR2L5,0.63297,0.014285,0.0081244,0,0
5,PRAMEF14,0.76582,0.014285,-0.0021489,0,0
5,RBMXL3,0.6022,0.014285,0.0084855,0,0
5,SERPINA4,0.55128,0.014285,0.011536,0,0
5,SIGLEC12,0.62381,0.014285,0.0051279,0,0
5,SLC22A9,0.62674,0.014285,0.002995,0,0
5,TNP2,0.59309,0.014285,0.0092257,0,0
5,ZNRF4,0.68689,0.014285,0.0055239,0,0
5,GOLGA6L2,0.80285,0.014284,0.0055814,0,0
5,APOA5,0.76931,0.014277,0.02243,0,0
5,OR11H1,0.56589,0.01427,0.010314,0,0
5,OR13D1,0.67725,0.014249,0.0064707,0,0
5,PSORS1C2,0.9129,0.014244,-0.02938,0,0
5,MYRF,0.61497,0.014229,-0.18483,0,0
5,NANOG,0.92679,0.014202,-0.0023813,0,0
5,DUSP21,0.52798,0.014175,0.011899,0,0
5,KMO,0.87488,0.014153,-0.042743,0,0
5,TXNDC8,0.50812,0.014149,0.0099939,0,0
5,ADAM30,0.45082,0.014078,0.010492,0,0
5,GBP2,0.8303,0.014078,-0.12879,0,0
5,WFDC6,0.70315,0.014056,-0.011065,0,0
5,HKDC1,0.5637,0.014032,-0.10791,0,0
5,DCANP1,0.35298,0.014026,0.02296,0,0
5,OR2D2,0.64584,0.014005,0.011324,0,0
5,OR4D1,0.58403,0.013992,0.0098724,0,0
5,TP63,0.71005,0.013949,-0.031115,0,0
5,OR52B4,0.48577,0.013935,0.010998,0,0
5,CD1B,0.44337,0.013933,0.13091,0,0
5,PRR20A,0.51106,0.013933,0.011669,0,0
5,PRR20C,0.50544,0.013933,0.012049,0,0
5,PRR20D,0.51106,0.013933,0.011752,0,0
5,TLR7,0.32688,0.013921,0.0042572,0,0
5,CYP3A43,0.65203,0.013917,0.00013523,0,0
5,ALOX15B,0.69701,0.013912,-0.00082457,0,0
5,CCL21,0.67093,0.013912,0.0061384,0,0
5,C8B,0.671,0.013851,0.0068622,0,0
5,CLCNKA,0.60577,0.013837,0.060066,0,0
5,PRR20B,0.45639,0.013812,0.013664,0,0
5,MMP26,0.8405,0.013794,-0.30112,0,0
5,DAZ2,0.56589,0.013791,0.030987,0,0
5,ASZ1,0.51671,0.01378,0.014878,0,0
5,MYOCD,0.90248,0.013778,-0.039819,0,0
5,APOC4,0.56628,0.013765,0.011159,0,0
5,CD1A,0.4075,0.013758,0.047426,0,0
5,LRP5L,0.63978,0.013751,0.054548,0,0
5,PMS2,0.72313,0.01374,-0.049765,0,0
5,OR2V1,0.54253,0.013738,0.011466,0,0
5,PHOX2B,0.6211,0.013719,-0.3334,0,0
5,CYP2C8,0.93029,0.013712,-0.11688,0,0
5,PADI4,0.90942,0.013694,-0.011823,0,0
5,FCRL1,0.65196,0.013694,0.0039482,0,0
5,TTLL4,0.17934,0.013668,-0.22108,0,0
5,CT47A7,0.51362,0.013658,0.010694,0,0
5,TMUB1,0.7495,0.013652,0.060371,0,0
5,ACSL5,0.69707,0.013635,-0.3319,0,0
5,SLC3A1,0.39371,0.013623,0.040596,0,0
5,TAS2R7,0.77917,0.013608,0.0078198,0,0
5,OR13F1,0.4561,0.013602,0.0097743,0,0
5,FCER1A,0.74281,0.013601,0.0067462,0,0
5,CLCA1,0.77278,0.013564,-0.039805,0,0
5,TPCN2,0.52594,0.013528,0.084037,0,0
5,TRIM72,0.90599,0.013484,-0.1466,0,0
5,ZMYND15,0.75614,0.013465,-0.019221,0,0
5,SCARA5,0.71329,0.013454,-0.054456,0,0
5,F2,0.71985,0.013447,-0.078858,0,0
5,RAX2,0.86442,0.013445,-0.0070037,0,0
5,MAS1L,0.48577,0.013442,0.010722,0,0
5,OR10K1,0.37838,0.013442,0.073116,0,0
5,OR10K2,0.44296,0.013442,0.017335,0,0
5,OR1D2,0.46409,0.013442,0.012328,0,0
5,OR1D5,0.48044,0.013442,0.011934,0,0
5,OR4X2,0.50825,0.013442,0.011155,0,0
5,OR6N1,0.46409,0.013442,0.012328,0,0
5,STATH,0.41483,0.013442,0.010225,0,0
5,GPR89A,0.7495,0.013434,-0.017005,0,0
5,JPH1,0.61497,0.01343,0.28434,0,0
5,JPH2,0.71005,0.013426,-0.099883,0,0
5,SHOC1,0.97209,0.013411,-0.17835,0,0
5,SPAM1,0.39749,0.013408,0.015732,0,0
5,POU5F2,0.8611,0.013371,-0.0032714,0,0
5,ANKRD60,0.46946,0.013356,0.012923,0,0
5,FAM83C,0.76277,0.013333,0.0043896,0,0
5,DMGDH,0.37459,0.013327,-0.24704,0,0
5,BSND,0.84053,0.013326,-0.10984,0,0
5,PLAT,0.86799,0.013312,-0.18941,0,0
5,SMCP,0.42764,0.013287,0.020031,0,0
5,PSG9,0.91639,0.013274,-0.036573,0,0
5,STX18,0.59059,0.013266,0.054045,0,0
5,HIPK4,0.93725,0.013255,-0.019746,0,0
5,BPIFB1,0.87143,0.013252,-0.050315,0,0
5,APOL5,0.78948,0.013226,-0.02012,0,0
5,POLN,0.30402,0.013219,0.09907,0,0
5,TEX44,0.76592,0.013202,0.0081805,0,0
5,TPM3,0.90599,0.013197,-0.018783,0,0
5,TREML4,0.98952,0.013181,-0.024957,0,0
5,IL7R,0.69061,0.013176,-0.19232,0,0
5,DPRX,0.46677,0.013154,0.012973,0,0
5,KRTAP19-3,0.39049,0.01315,0.00535,0,0
5,MOGAT3,0.83358,0.013143,0.0012881,0,0
5,GEMIN8,0.87833,0.013097,-0.021406,0,0
5,INSL4,0.70003,0.013089,0.0066342,0,0
5,SLC15A5,0.38328,0.013067,0.010036,0,0
5,TM4SF20,0.85079,0.013036,-0.0032707,0,0
5,ZNF454,0.79973,0.013024,-0.075489,0,0
5,BTNL2,0.78264,0.013021,-0.030886,0,0
5,LAIR1,0.72638,0.013004,0.0029626,0,0
5,HMGCS2,0.78287,0.012967,-0.12086,0,0
5,AFF3,0.89906,0.012966,-0.041309,0,0
5,CCL13,0.45916,0.012963,0.04007,0,0
5,USH2A,0.92681,0.012947,-0.096955,0,0
5,HPR,0.6271,0.012941,0.024714,0,0
5,KRT27,0.50295,0.01291,0.15623,0,0
5,AADAC,0.90251,0.012907,-0.019626,0,0
5,HELT,0.88516,0.012882,-0.12212,0,0
5,TRMT1L,0.85768,0.01288,0.058834,0,0
5,TAAR5,0.44296,0.01287,0.011273,0,0
5,TREM2,0.90586,0.012868,-0.050548,0,0
5,CLDN8,0.71647,0.012838,-0.008537,0,0
5,IFNL3,0.60526,0.012794,0.0095489,0,0
5,KRTAP4-4,0.42764,0.012783,0.049895,0,0
5,LARP6,0.89907,0.012748,0.10261,0,0
5,BTNL8,0.85067,0.012733,-0.0042194,0,0
5,FOXC2,0.91637,0.012647,-0.02113,0,0
5,AQP12A,0.90247,0.012641,-0.086123,0,0
5,TRARG1,0.65852,0.012629,0.0031175,0,0
5,KDM4E,0.48069,0.012619,0.010049,0,0
5,PRPH2,0.65234,0.012615,-0.44451,0,0
5,INTS1,0.27999,0.01261,0.14868,0,0
5,TSSK1B,0.75587,0.012608,0.0030626,0,0
5,SDR9C7,0.3425,0.012603,0.047809,0,0
5,TAAR8,0.37365,0.0126,0.010537,0,0
5,DRAM1,0.69061,0.012596,-0.30773,0,0
5,NFU1,0.80989,0.01258,0.028589,0,0
5,KRTAP19-1,0.83014,0.012561,-0.031824,0,0
5,OR11G2,0.44296,0.01253,0.01508,0,0
5,MAP4K3,0.40843,0.012528,0.11093,0,0
5,KRTAP9-2,0.49127,0.012526,0.021179,0,0
5,PLA2G15,0.85768,0.01251,-0.074387,0,0
5,ZNF652,0.70355,0.012493,0.089286,0,0
5,INSL3,0.89902,0.012479,-0.053153,0,0
5,KCNK15,0.30606,0.01247,-0.027284,0,0
5,NEUROD2,0.77282,0.012453,-0.83325,0,0
5,SLC25A18,0.94421,0.01244,-0.018426,0,0
5,OR52K2,0.4803,0.012408,0.011572,0,0
5,NCR3,0.66174,0.012392,-0.018658,0,0
5,FGD5,0.86111,0.01239,-0.12841,0,0
5,CPA1,0.8031,0.012374,-0.1218,0,0
5,PSMF1,0.37932,0.012371,-0.16053,0,0
5,FOXI2,0.80958,0.012356,0.0096172,0,0
5,ANKS4B,0.71982,0.012326,-0.20908,0,0
5,OR6C3,0.50238,0.012323,0.011509,0,0
5,SMPX,0.84384,0.012292,-0.0088504,0,0
5,FAT2,0.67776,0.012285,-0.11219,0,0
5,DCLRE1B,0.29586,0.012277,0.18244,0,0
5,DCDC2C,0.97555,0.012275,0.0011968,0,0
5,FCRL2,0.91287,0.012268,-0.0016413,0,0
5,OR1L1,0.45904,0.012259,0.015594,0,0
5,MMP20,0.61147,0.012224,0.0057386,0,0
5,SLC5A4,0.9442,0.012217,-0.04181,0,0
5,ADIPOQ,0.45374,0.012216,0.014477,0,0
5,SPATA48,0.57493,0.012207,0.0080984,0,0
5,PLSCR5,0.9511,0.012203,-0.025037,0,0
5,SMIM35,0.32826,0.012181,0.079833,0,0
5,OTOS,0.4358,0.012171,0.49776,0,0
5,RNF217,0.87144,0.012166,-0.0016933,0,0
5,ATP5ME,0.75615,0.012135,-0.10558,0,0
5,CATSPERZ,0.72969,0.012112,0.025868,0,0
5,TF,0.65234,0.012108,0.137,0,0
5,GABRR3,0.94414,0.01209,-0.082584,0,0
5,ASB17,0.53373,0.012065,0.0095322,0,0
5,PPIAL4D,0.88497,0.012049,0.0011853,0,0
5,FAM8A1,0.92682,0.01203,-0.0032347,0,0
5,RAB11FIP4,0.68418,0.012028,-0.0021895,0,0
5,SLCO1B7,0.95113,0.012022,-0.015111,0,0
5,CDH19,0.50324,0.012015,-0.16214,0,0
5,KRT72,0.89202,0.011998,-0.020722,0,0
5,ADRA1A,0.91636,0.011974,-0.093609,0,0
5,NLRP8,0.56029,0.011967,0.0091224,0,0
5,APOB,0.73296,0.011948,-0.044127,0,0
5,FGF4,0.45374,0.011929,0.060459,0,0
5,RGS18,0.67769,0.011922,-0.0080338,0,0
5,GNAT3,0.85422,0.011921,0.01622,0,0
5,RSPH6A,0.93723,0.011888,0.0024126,0,0
5,SSR2,0.93377,0.011868,-0.049492,0,0
5,SLC6A18,0.92678,0.011856,0.011501,0,0
5,PLG,0.87131,0.011839,-0.019669,0,0
5,AMDHD1,0.60272,0.011822,-0.16701,0,0
5,ANKRD30A,0.91982,0.011821,-0.018229,0,0
5,PHF24,0.59968,0.01182,-0.0028216,0,0
5,BCHE,0.90599,0.011791,-0.21215,0,0
5,ROBO4,0.67134,0.011789,-0.0066771,0,0
5,ZNF605,0.87833,0.01178,-0.00010327,0,0
5,AASDH,0.98255,0.011778,-0.0014004,0,0
5,DIPK1C,0.8645,0.011755,-0.031039,0,0
5,CASP5,1,0.011723,-0.0093926,0,0
5,CT47B1,0.79608,0.011705,0.040914,0,0
5,TMEM239,0.95808,0.011675,0.0018269,0,0
5,MRPL38,0.79636,0.011672,-0.04762,0,0
5,GJD3,0.91987,0.011633,-0.033466,0,0
5,ODF1,0.56611,0.011614,0.035793,0,0
5,VCY,0.56324,0.011595,-0.02452,0,0
5,RESP18,0.72932,0.011592,0.010156,0,0
5,ADCY3,0.65866,0.011562,-0.040668,0,0
5,LY86,0.94418,0.011561,-0.0033954,0,0
5,CD300LB,0.66487,0.011532,0.012409,0,0
5,DMRT1,1,0.011524,-0.058804,0,0
5,DMXL2,0.69061,0.011515,0.089836,0,0
5,PSG2,0.82328,0.011488,-0.0065132,0,0
5,CLDN14,0.56647,0.011484,-0.053918,0,0
5,IL36RN,0.48626,0.011468,-0.0025619,0,0
5,LCNL1,0.94768,0.011462,-0.018132,0,0
5,EBNA1BP2,0.67137,0.011385,-0.12942,0,0
5,CCDC170,0.85077,0.011382,-0.026321,0,0
5,AMT,0.97557,0.011363,-0.076557,0,0
5,UBE2W,0.92682,0.011291,0.016605,0,0
